,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
78,0087c131ccffe160,"Attacking another editor. How? I am trying to make a point about how easy it is to edit Wikipedia and his piece on George Orwell's page proved my point. It is common place for Wikipedians to help each other make better and a lot lesser bias edits and that is all i was trying to do. So if you wouldn't mind, please could you remove that warning.",0,0,0,0,0,0
79,081924503c1361a7,shut up Katie your not even real,1,0,0,0,1,0
80,00c5213d8f396507,"""

I'm sure if you worked on articles other than Arcayne you'd do fine. You two seem to have a problem with each other, so why do you seek him out and edit where he does? –xenotalk """,0,0,0,0,0,0
81,01bf0d4342ec4a2e,"Blocking Mardyks 

Guess what? Loser! Know what a cockblocker is? Hahahaha ~M~ 71.39.183.86",1,0,0,0,0,0
82,0727629762034159,no think o it this way im doing all that same shit youve been doing to me okay also ill let them merge if youd stop getting rid of my stff and apologize and get rid of that shit tryna get rid of my page and also go to hell,1,0,1,0,0,0
83,01c7c962932560ee,Wikipedia administrators are defending a mass-murdering psychopath.,1,0,0,0,0,0
84,08709efa5533262b,You ignoramus! My cousin just did the hitler pictures and the swastikas and what not. I've been the one talking to you you imbecile. I can't believe that people that are stupid like you exist. It makes we want to start playing russian roulette with myself.,1,0,1,0,1,0
85,0066dcf7d9ecd360,"""

 123 18:38, July 18, 2005 (UTC)

P.S. Feel free to leave a message on my talk page if you need help with anything or simply wish to say hello. )""",0,0,0,0,0,0
86,01cefe3e0b7ab0e4,I also told him that counts of using admin tools for deciding on content and misrepresentation of policy/norms has been sanctioned in the past.,0,0,0,0,0,0
87,00e26eea336e8bb1,"That's a rather feeble premise to argue showing an excessive number of photos prominently showing 24 different women's vaginas, compared to one human male penis 3/4 of the way down the page on the equivalent article for male genitalia. This demonstrates the overwhelming male bias in editorial content on Wikipedia. 86.13.182.103",0,0,0,0,0,0
88,00f5d48d25fcd50e,"""""""You have new messages (last change)."""" and the notice below result from User:Arkyan and User:Avraham targeting this website as a result of an editorial dispute as to whether to include Theodore Roosevelt's view of US political corruption on the Unholy Alliance page, i.e.,

The unholy alliance, a phrase used in the platform of the Progressive Party (United States, 1912) written by him
The unholy alliance, a concept elaborated upon in his autobiography

Their recent edits may be reviewed at Special:Contributions/Arkyan and Special:Contributions/Avraham and reverted where appropriate.

""",0,0,0,0,0,0
89,089737390595e17f,IT'S THE STFU. IF SOMEBODY CHANGES THEM TO THE STF-U THEN I'M GONNA KILL THEM.User:Pic Business,1,0,0,0,0,0
90,09f281221f4a8bec,right it's less selective you stupid fuck,1,0,1,0,1,0
91,0023daf96917e0d0,REDIRECT Talk:Frank Herbert Mason,0,0,0,0,0,0
92,0057b7710cb5ebb2,"""

 Image:YourTransitAd.jpg 

I think I may be able to get a better photo of this ad. If I'm able to do that, is it okay if I use it to replace this current one? I want to check with you first before doing anything. -→™/?! """,0,0,0,0,0,0
93,05e7f830a1eb0a13,"You
You're a little bitch. You can't handle an argument like a man, so you're crying to the administrators. Go fuck yourself.",1,0,1,0,1,0
94,0116dc0c1e6d20cd,"""
Unfortunately, judging from previous """"warnings,"""" some people here have a rather unusual view of what personal attacks are. Pointing out that the individuals accusing me of using sockpuppets were incorrect  and in fact the two main people making the accusations have been harassing me for months and had used sockpuppets and meat puppets themselves for getting around edit conflicts and to stack votes on a Request for Admin proceding, as pointed out by several editors at the time  certainly cannot be considered a personal attack. Pointing out that admins did not have any actual policy basis to make the blocks is not a personal attack (and it has, in fact, been confirmed by the overruling of the blocks more than once). 

Frankly, if you are looking for personal attacks, try yourself for your AGF-violating attacks on my actions based upon limited information and actually misleading information given to you by other individuals, or David Gerard for claiming that I am """"trolling"""" when all i am doing is defending myself from false accusations of others. It's very clear that a number of people here need to realize that the very things they are accusing me of and trying to justify for a block are exactly what they themselves are doing from behind the pretense of trying to solve things.

If you want to start blocking for incivility, I might suggest removing David Gerard for a while for his actions, or Elonka for falsely claiming that I was using sockpuppets or that I was harassing her, or the sysop whose very talk page says he's going to go around blocking people no questions asked and in fact did so after I caught him restoring placing illegal information on how to pirate software an article talk page. Rules should apply to everyone, and a number of people have been getting away with pretty flagrant violations and trying to rationalize them away by just labeling me as an alleged problem editor and not taking any sort of responsibility for their own actions.  """,0,0,0,0,0,0
95,0016e01b742b8da3,"Notability of Rurika Kasuga
A tag has been placed on Rurika Kasuga, requesting that it be speedily deleted from Wikipedia. This has been done because the article seems to be about a person, group of people, band, club, company, or web content, but it does not indicate how or why the subject is notable, that is, why an article about that subject should be included in Wikipedia. Under the criteria for speedy deletion, articles that do not assert notability may be deleted at any time. Please see the guidelines for what is generally accepted as notable, and if you can indicate why the subject of this article is notable, you may contest the tagging. To do this, add  on the top of the page (below the existing db tag) and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm its subject's notability under the guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.",0,0,0,0,0,0
96,00fe636fa72226e5,"Hi Collectonian, it obviously wasn't appropriate, and I agree with the warning given by  Vicenarian.",0,0,0,0,0,0
97,024145ecee609f08,Just shut up and stay shut. Don't edit anymore,1,0,0,0,0,0
98,01b9aa85cc61c03f,"""

 You Suck 

If you don't undelete the page """"Barry Dejay"""" I will %$#@ you!""",1,0,1,0,1,0
99,01358bff1d2a9d73,"Maybe, but that does not lead to the conclusion that the TAIP aircraft remained in Africa and did not return back after ferrying the soldiers. The article on colaco.net also does not shed any light on this.",0,0,0,0,0,0
100,00e3110f4ff4144f,There I've made him bold. Thats better. Lemmey  talk,0,0,0,0,0,0
101,09184bcda06ab04d,"Antisemites being protected from Jews... geez, has anyone else seen that pig flying nearby? I also heard it's snowing in hell -)",1,0,0,0,0,0
102,0192fbf9557c4b30,"I agree that it shouldn't but clearly it does. The media make spouses household names. There's nothing we can do to stop that. But, as Jim rightly points out, Rein is more notable than some political spouses because of her prominence as a businesswoman and that potential conflict of interest (which she is trying to avoid). Nick",0,0,0,0,0,0
